1518148908;"2018/02/09 05:01:48";18.2;51
1518149215;"2018/02/09 05:06:55";18.2;51
1518149523;"2018/02/09 05:12:03";18.2;51
1518149831;"2018/02/09 05:17:11";18.2;51
1518150138;"2018/02/09 05:22:18";18.1;51
1518150446;"2018/02/09 05:27:26";18.1;51
1518150753;"2018/02/09 05:32:33";18.1;51
1518151060;"2018/02/09 05:37:40";18.1;51
1518151368;"2018/02/09 05:42:48";18.1;51
1518151675;"2018/02/09 05:47:55";18.1;51
1518151983;"2018/02/09 05:53:03";18.1;51
1518152239;"2018/02/09 05:57:19";18.1;51
1518152547;"2018/02/09 06:02:27";18;51
1518152855;"2018/02/09 06:07:35";18;51
1518153162;"2018/02/09 06:12:42";18;51
1518153470;"2018/02/09 06:17:50";18;51
1518153777;"2018/02/09 06:22:57";18;51
1518154085;"2018/02/09 06:28:05";18;51
1518154393;"2018/02/09 06:33:13";18;51
1518154700;"2018/02/09 06:38:20";18;51
1518155009;"2018/02/09 06:43:29";18;51
1518155317;"2018/02/09 06:48:37";17.9;51
1518155572;"2018/02/09 06:52:52";17.9;51
1518155879;"2018/02/09 06:57:59";17.9;51
1518156188;"2018/02/09 07:03:08";17.9;51
1518156496;"2018/02/09 07:08:16";17.9;51
1518156803;"2018/02/09 07:13:23";17.9;52
1518157111;"2018/02/09 07:18:31";17.9;51
1518157418;"2018/02/09 07:23:38";17.9;52
1518157725;"2018/02/09 07:28:45";17.9;52
1518158033;"2018/02/09 07:33:53";17.9;52
1518158340;"2018/02/09 07:39:00";17.9;52
1518158648;"2018/02/09 07:44:08";17.9;52
1518158904;"2018/02/09 07:48:24";17.9;52
1518159212;"2018/02/09 07:53:32";17.9;52
1518159520;"2018/02/09 07:58:40";17.9;52
1518159827;"2018/02/09 08:03:47";17.9;52
1518160135;"2018/02/09 08:08:55";17.9;52
1518160442;"2018/02/09 08:14:02";17.9;52
1518160750;"2018/02/09 08:19:10";17.9;52
1518161058;"2018/02/09 08:24:18";17.9;52
1518161365;"2018/02/09 08:29:25";17.9;52
1518161673;"2018/02/09 08:34:33";17.9;52
1518161981;"2018/02/09 08:39:41";18;52
1518162237;"2018/02/09 08:43:57";18;52
1518162545;"2018/02/09 08:49:05";18;52
1518162852;"2018/02/09 08:54:12";18;52
1518163160;"2018/02/09 08:59:20";18;52
1518163467;"2018/02/09 09:04:27";18;52
1518163775;"2018/02/09 09:09:35";18;52
1518164083;"2018/02/09 09:14:43";18;52
1518164390;"2018/02/09 09:19:50";18;52
1518164698;"2018/02/09 09:24:58";18;51
1518165005;"2018/02/09 09:30:05";18.1;51
1518165313;"2018/02/09 09:35:13";18.1;51
1518165569;"2018/02/09 09:39:29";18.1;51
1518165878;"2018/02/09 09:44:38";18.1;51
1518166186;"2018/02/09 09:49:46";18.2;51
1518166493;"2018/02/09 09:54:53";18.2;51
1518166800;"2018/02/09 10:00:00";18.2;51
1518167108;"2018/02/09 10:05:08";18.3;51
1518167415;"2018/02/09 10:10:15";18.3;51
1518167723;"2018/02/09 10:15:23";18.4;51
1518168031;"2018/02/09 10:20:31";18.4;51
1518168339;"2018/02/09 10:25:39";18.4;50
1518168594;"2018/02/09 10:29:54";18.5;50
1518168902;"2018/02/09 10:35:02";18.5;50
1518169210;"2018/02/09 10:40:10";18.5;50
1518169517;"2018/02/09 10:45:17";18.5;50
1518169826;"2018/02/09 10:50:26";18.5;50
1518170133;"2018/02/09 10:55:33";18.5;50
1518170440;"2018/02/09 11:00:40";18.5;50
1518170748;"2018/02/09 11:05:48";18.5;50
1518171055;"2018/02/09 11:10:55";18.6;50
1518171363;"2018/02/09 11:16:03";18.6;50
1518171670;"2018/02/09 11:21:10";18.6;50
1518171927;"2018/02/09 11:25:27";18.6;50
1518172234;"2018/02/09 11:30:34";18.7;50
1518172542;"2018/02/09 11:35:42";18.7;50
1518172851;"2018/02/09 11:40:51";18.7;50
1518173158;"2018/02/09 11:45:58";18.7;49
1518173465;"2018/02/09 11:51:05";18.8;49
1518173773;"2018/02/09 11:56:13";18.8;49
1518174080;"2018/02/09 12:01:20";18.9;49
1518174388;"2018/02/09 12:06:28";18.9;49
1518174695;"2018/02/09 12:11:35";18.9;49
1518175003;"2018/02/09 12:16:43";19;49
